sandwich_id,pair,block_number,timestamp,victim_tx,victim_sender,victim_to,victim_entity,tx_index,log_index,direction,amount0_in,amount1_in,amount0_out,amount1_out,gas_price
71,WETH_USDT,16976630,1680624839,0xe2378a97c6dee3524fdb49fc142a6bbda54a2a86a111cb36e75bd69520ff6040,0x11a2e73bada26f184e3d508186085c72217dc014,0x0706a6eeadd55b9e69b0b296b420c56439a3caf3,0x11a2e73bada26f184e3d508186085c72217dc014,86,230,1,0.0,350000000.0,1.8755521047270205e+17,0.0,36323643536.0
72,WETH_USDT,17100914,1682154779,0x50e039495941f34a07dc87b1c59f324623cb31c1e803ab6ea7304cabb93774ff,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2db388d12c56fa6bd81b101aa6ec8542e315ec5c,0x2db388d12c56fa6bd81b101aa6ec8542e315ec5c,93,145,1,0.0,500000000.0,2.6882505426626915e+17,0.0,33937663245.0
73,WETH_USDT,17100975,1682155523,0x916020c3b6f0acafdcf9e421a9247f5a60fff08ba006a5ca143ff31f9634311a,0x1111111254eeb25477b68fb85ed929f73a960582,0x0b41854f5d251c12b1de6a88dd4292944f04305c,0x1111111254eeb25477b68fb85ed929f73a960582,4,29,0,4e+17,0.0,0.0,739552353.0,36206724596.0
74,WETH_USDT,17226550,1683679751,0x486d3c198e4626e2e9951e04df193fc1b359d20722edda61d61746c1a5dd028b,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,0x1111111254eeb25477b68fb85ed929f73a960582,102,318,1,0.0,250000000.0,1.3466826358947242e+17,0.0,61942508987.0
75,WETH_USDT,17327296,1684910003,0x1740ac8664c60405122d3e7c3531bbf315804a4954db38ac67ae104649ea1bb4,0x1111111254eeb25477b68fb85ed929f73a960582,0xd44971b88a50f1bdf1e5e0a778e6c573a729a78a,0x1111111254eeb25477b68fb85ed929f73a960582,62,102,0,2.478125e+17,0.0,0.0,451174502.0,35633125447.0
76,WETH_USDT,17503304,1687050563,0x248f505c1530433b29a9f4383e2959280ca480f968a2651b12d9a68209bd1b58,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbe8bc29765e11894f803906ee1055a344fdf2511,0xbe8bc29765e11894f803906ee1055a344fdf2511,62,174,1,0.0,500000000.0,2.8789905811499427e+17,0.0,14400166141.0
76,WETH_USDT,17503304,1687050563,0xcf9860981f081822a421fb02113efefcfaebf9dd4ea7e527d499c5bc900cf6d5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbe8bc29765e11894f803906ee1055a344fdf2511,0xbe8bc29765e11894f803906ee1055a344fdf2511,63,181,1,0.0,500000000.0,2.8788915658617766e+17,0.0,14400166141.0
77,WETH_USDT,17826520,1690969703,0xc3798e872c80377a9d45524a00e038c8760976c048c24f363096e956151004ac,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x9426a0e93344c3e787a19022b2dac08e9786b8a6,0x9426a0e93344c3e787a19022b2dac08e9786b8a6,44,114,1,0.0,498500000.0,2.6729197832674086e+17,0.0,15491734225.0
78,WETH_USDT,17876593,1691574995,0xaf41fac6dd22774ac704d604afc0c8bc9f0118362c0dd3dee65e438d979e8b93,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,0x1111111254eeb25477b68fb85ed929f73a960582,0x92f3f71cef740ed5784874b8c70ff87ecdf33588,150,477,0,2.9895e+16,0.0,0.0,55582267.0,19738034440.0
79,WETH_USDT,18000864,1693077299,0xa5bd9e09e84e29375078f54691ace9613ec032e1c1ca9665efaf36dcac778ed0,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7c63795c4b913dddc0c727498e5c16eceabcfde8,0x7c63795c4b913dddc0c727498e5c16eceabcfde8,7,55,0,1e+17,0.0,0.0,163917821.0,42404114872.0
80,WETH_USDT,18001002,1693078991,0x1a35778f15ea7d4174bbc4a55e0d01974789bafb3cd2b444bdc5a45fbb6567a1,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x7c63795c4b913dddc0c727498e5c16eceabcfde8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,84,334,0,3.965e+16,0.0,0.0,65105845.0,14160222886.0
81,WETH_USDT,18001043,1693079483,0xcdefd8768c2bf085e55e9739d2c4b57ca6c0ca1a8048ad206a2fd86848a99f67,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,5,42,1,0.0,98987809.0,5.995637028549182e+16,0.0,16693779160.0
81,WETH_USDT,18001043,1693079483,0xe943743213581a33a55a61a89af3d24ddc7551b2f2f9fffb3806baa3f16d6723,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,14,85,1,0.0,296724400.0,1.7972195149214995e+17,0.0,13693779160.0
82,WETH_USDT,18201089,1695503195,0xca6bc870000b16e391549613d9f1a55292c8d73d2fca3025195483b770ea9426,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb49159afeb54f8922b0a82a5d58bd4728b8c20bb,0xb49159afeb54f8922b0a82a5d58bd4728b8c20bb,13,195,1,0.0,500000000.0,3.1260260575819546e+17,0.0,8340472880.0
83,WETH_USDT,18525882,1699430123,0xe6db95f9df85a7560bdc7eb2afb2f2fc575327b0ea5444f61f0803dea1d69b08,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xa87d83e423e16205cb43d701b11a39327435124d,0xa87d83e423e16205cb43d701b11a39327435124d,77,244,1,0.0,99925000.0,5.296356377026984e+16,0.0,23486481157.0
84,WETH_USDT,18526300,1699435163,0xceed9f38c3a25f9d21398ca5bfb4d43d8d0d72d93356336e84d3278c4776ac38,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x3802acec89594353c0cfafeb97b3368a1544edee,0xdef1c0ded9bec7f1a1670819833240f027b25eff,62,176,0,1.090375e+17,0.0,0.0,204493550.0,21189590465.0
85,WETH_USDT,18526538,1699438043,0x6270d6926c3c3839b7520fd338cc8f0b9ab6e8548e644538e52501b03a4d049c,0x1111111254eeb25477b68fb85ed929f73a960582,0x21f0c3ba95b19b8b2d7bb74c1a876816283c32a6,0x1111111254eeb25477b68fb85ed929f73a960582,87,292,0,1.095306181808702e+18,0.0,0.0,2058087757.0,21066164044.0
86,WETH_USDT,18575974,1700035319,0x91b930a815f00841295d2f7c09078cdc932524d558da5c1eb19a03e1ebbedc53,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xf8e286a0289376291bb89635c4e9811b02fb218c,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,61,129,0,1.0107704934410168e+17,0.0,0.0,200000000.0,26484625843.0
86,WETH_USDT,18575974,1700035319,0x5c982a12d4c78b0d6ac8bd48384f30cd5bd59e71d14c52ae2f9b25f79dbdfff9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0f7fa87a29dc1b5429a5bd42e672caac4a397b96,0x0f7fa87a29dc1b5429a5bd42e672caac4a397b96,66,138,0,100000000000000.0,0.0,0.0,197867.0,25984625843.0
87,WETH_USDT,18601254,1700341199,0x7571d1a6598d0891268487f7e794a8c5676a1ee82b863ab00a50ba17d70d3db3,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,0xe37e799d5077682fa0a244d46e5649f71457bd09,19,131,1,0.0,98000000.0,4.973248657858027e+16,0.0,24458800833.0
88,WETH_USDT,18676402,1701250427,0xbae08253bbdf8106fbe3dcefcfa0a478b99833a54d5157c36b5d87aeaec10ba1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x9ec9367b8c4dd45ec8e7b800b1f719251053ad60,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,86,99,1,0.0,1800000000.0,8.692443209631898e+17,0.0,32682309993.0
89,WETH_USDT,18701059,1701548327,0x2b55c9b29bde95ab2bc3c767c128627f357a9c950923a28b4a4742cff47f5d1e,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,77,200,0,2.478125e+16,0.0,0.0,53322771.0,39054854742.0
90,WETH_USDT,18701122,1701549083,0x32da0263656f7353fe4172b5eae3bde56a39f6cf1ef86fdc63cfc91195fa4b1c,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0x1111111254eeb25477b68fb85ed929f73a960582,49,128,0,5.718400690665784e+17,0.0,0.0,1231816789.0,34528668727.0
91,WETH_USDT,18726195,1701852539,0x1321b95af1483a4e224e42644e6f73b12cf35f157543290a4198030307a9fa4b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x670acc2e3421ab446b1fd39f0b9fa3295383f170,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,52,122,0,3.035153571305898e+17,0.0,0.0,688077039.0,50400000000.0
92,WETH_USDT,18775997,1702455323,0x8cdf995c195dcefc0ad9c0560a168fb665b043e87cac9aa77540bcc754d459a5,0x1111111254eeb25477b68fb85ed929f73a960582,0xf64af01a14c31164ff7381cf966df6f2b4cb349f,0x1111111254eeb25477b68fb85ed929f73a960582,93,182,1,0.0,397268879.0,1.8215555343122547e+17,0.0,28820040513.0
93,WETH_USDT,18776668,1702463435,0xecad186217629c55dbb17e0e11805c63f1e23f79ec716846b542e77093af01b3,0x1111111254eeb25477b68fb85ed929f73a960582,0x00000000009726632680fb29d3f7a9734e3010e2,0x1111111254eeb25477b68fb85ed929f73a960582,1,13,0,8.9235e+17,0.0,0.0,1937011593.0,35051103640.0
94,WETH_USDT,18801776,1702767935,0x0fd6b73e13a18256ebe413eb02918d68388f2ef0d947e73a154345a8ded1c994,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc1f4ecd6398ffc97d81cb3015aa6ef7b19773a08,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,83,257,1,0.0,1020000000.0,4.559103722464547e+17,0.0,39317222311.0
95,WETH_USDT,18825869,1703060135,0xba7b807852714ec80673aa140c56edb5e46c07c321ca1cb1c4445bbe2f28a899,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xb54ce26f2e30f64c5b684b141311ce138ab5e00e,0xb54ce26f2e30f64c5b684b141311ce138ab5e00e,76,193,1,0.0,500000000.0,2.2535023707127117e+17,0.0,75335522743.0
96,WETH_USDT,18876586,1703675135,0x17080a3d0b781e645bc86a75851d532b37f9cd4fefcb4a5893ed476d1536b8e6,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x65271daefd1bdcb44b8148e340363b7285af476c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,130,303,0,3.965e+16,0.0,0.0,89831136.0,24539744408.0
97,WETH_USDT,18926620,1704282395,0x02689239b0330018ab16146f658c8f6309491a4eef4e57bce8514b52d6cb79dd,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xf012012c4d2a705266ead782e0eb7c159e4ea6f0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,135,419,0,1.4750041163069212e+18,0.0,0.0,3436522546.0,22137128119.0
98,WETH_USDT,18951724,1704587915,0x117e8be880abe7d3d5e8e7d1b0e17c84238f755da33fb82dff802cee03084690,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x9b20e07394cd1fd767a302b502bb49d4da76bcab,0xdef1c0ded9bec7f1a1670819833240f027b25eff,60,106,1,0.0,250848271.0,1.1160909767944856e+17,0.0,20819921810.0
99,WETH_USDT,19026599,1705494371,0x5fa8cd331f82e6e6634962ac48d47bf6765ba77c53a38606a337bc42a1b8f380,0xf3de3c0d654fda23dad170f0f320a92172509127,0x6178081202165c521c80b95d2c7ef54893c7232c,0xf3de3c0d654fda23dad170f0f320a92172509127,35,181,1,0.0,1500000000.0,5.886506228326482e+17,0.0,36622409024.0
100,WETH_USDT,19076053,1706093963,0x803b6f60b92b7053645a26555654a90c48bd50e921305351dee9a4e4e00e6ffa,0x507888e987257a8dde6f8afa46375cefe2cbf504,0x507888e987257a8dde6f8afa46375cefe2cbf504,0x507888e987257a8dde6f8afa46375cefe2cbf504,10,61,1,0.0,7773156.0,3432458624626308.0,0.0,15621004160.0
101,WETH_USDT,19151545,1707008303,0x59f05bf405d0132fc9fb8183f9d0c291826c095cda345c7594e64603a435716c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x3a23f943181408eac424116af7b7790c94cb97a5,0xdef1c0ded9bec7f1a1670819833240f027b25eff,76,247,0,3.965e+16,0.0,0.0,90883750.0,12555293853.0
102,WETH_USDT,19176105,1707306347,0xf5c0ef77d7f920dec2e1fc68774fefc1eb2658e8c9d791234b4ed2a841db9313,0x1111111254eeb25477b68fb85ed929f73a960582,0xa7ca2c8673bcfa5a26d8ceec2887f2cc2b0db22a,0x1111111254eeb25477b68fb85ed929f73a960582,361,687,1,0.0,200000000.0,8.440565819090235e+16,0.0,23466348971.0
103,WETH_USDT,19251222,1708217147,0xa864c423f0e4f36481b03cef04c4b756fc787fe7b5f8d9b8c91a8f6ca09759c4,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,39,115,0,6.378256403539793e+17,0.0,0.0,1771915458.0,15513222723.0
104,WETH_USDT,19276370,1708522595,0x6f30a55e77447165931667d19124aeeadb7625f6875dbd3cf9585aa9e26b81e1,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,149,273,0,3.76675e+17,0.0,0.0,1091482230.0,43924090797.0
105,WETH_USDT,19326079,1709123963,0xe17a09e45cb2b9b39a2fcc939a6ba674ac7dd1872b868db88faa408587b63ec1,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1,7,1,0.0,400000000000.0,1.1891267200427036e+20,0.0,61365275840.0
106,WETH_USDT,19326419,1709128079,0x03cdbe2f4e568212acedc1219c4f04ab6e1e41a622834887a71f17bee83ec680,0x1111111254eeb25477b68fb85ed929f73a960582,0x399d97e0412dc2a6e72de88955e734df18c6883c,0x1111111254eeb25477b68fb85ed929f73a960582,107,169,0,1.7782786505088832e+18,0.0,0.0,5934754457.0,72549757987.0
107,WETH_USDT,19351289,1709428451,0x0e5965baceb28304509d64e924e5d18abf579bc5bc5ecae207613d56efa3f02b,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x02ecb5f7cb416bc8dd70b84db295f5b2d98f4125,0xdef1c0ded9bec7f1a1670819833240f027b25eff,114,273,0,5831354317462000.0,0.0,0.0,19906455.0,41409723089.0
108,WETH_USDT,19351345,1709429123,0xd2b96f056265155cbd32c4562ffde8af580b4e4077f4f8b33d2c08c6a4ac3405,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x4f9fc4e0b79c1cbf16e68863ad5e9de6a94a346c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,163,478,0,1.3982143637396408e+17,0.0,0.0,477639392.0,39420109855.0
109,WETH_USDT,19376150,1709728331,0x0459c1719ba1193f01e1132824ab9824cc84f725702781cf38821e00e8977a36,0x111111125421ca6dc452d289314280a0f8842a65,0x14c10b4bdccd9d3f8940fb79e0ee00121391d6de,0x111111125421ca6dc452d289314280a0f8842a65,247,371,1,0.0,46783800.0,1.210112505063614e+16,0.0,84785207926.0
109,WETH_USDT,19376150,1709728331,0x2c5bd9c4d0e084e6702e23fb87392b0bdec028f0f0101b166860c2ac0d2b1349,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x78359500f08157eac9ef566040242abca8f4d9ab,0xdef1c0ded9bec7f1a1670819833240f027b25eff,283,438,1,0.0,1999410174.0,5.171521659660251e+17,0.0,84781207926.0
110,WETH_USDT,19376191,1709728823,0xeebe084f2d45a0ada1594ca0c649859f5472eea272efc61230c04b21a8ed78b6,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xd50123eb4202317c7357c3665beb73a817de6b01,0xdef1c0ded9bec7f1a1670819833240f027b25eff,2,12,1,0.0,423143158.0,1.0961397907056371e+17,0.0,82872509594.0
111,WETH_USDT,19401115,1710030419,0x47d211ed0841776d84b1902e57b9aaf8e36d1a8fefed1ba2423f82f7ec3c05f8,0x1111111254eeb25477b68fb85ed929f73a960582,0xabd50310f2a409257576ff4337ec0ab664ae8cdc,0x1111111254eeb25477b68fb85ed929f73a960582,188,543,1,0.0,991250000.0,2.5232457366468806e+17,0.0,47751887140.0
112,WETH_USDT,19475970,1710938435,0x8ee7076328e98ec782cc305288c7b7972919fc9011c3d994d8f380c0be36d271,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x959873fb4fc11825fba83c80c4c632db1e936e15,0x959873fb4fc11825fba83c80c4c632db1e936e15,43,110,1,0.0,856000000.0,2.5484732525403424e+17,0.0,39900000000.0
113,WETH_USDT,19476109,1710940103,0xae88473281b986f37fc7b0325f2598b1bda16b5a9f602e45e190f8a04e341438,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0xc7fa52ccee74ed86c0257a475732f53d5764e1a1,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,129,241,0,1.2246758101528026e+17,0.0,0.0,408946611.0,38114059250.0
114,WETH_USDT,19476184,1710941003,0x7ee16aa53a9e6d442fac3365640b3581dce13a358d0009a6bda885917b99aa32,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xf20ef17b889b437c151eb5ba15a47bfc62bff469,0xf20ef17b889b437c151eb5ba15a47bfc62bff469,15,95,1,0.0,47357324.0,1.4097777263603884e+16,0.0,60777975424.0
115,WETH_USDT,19476339,1710942875,0x87cf3399e15f9dc7a5c5bb05f3ad1163a317fad775ca155adbf93696b26c6dde,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0xacb6ccaddced5a119661aec123e115c2e8bf8228,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,234,413,0,5.993018791517633e+16,0.0,0.0,200000000.0,31353624539.0
115,WETH_USDT,19476339,1710942875,0x2f3c7f0d3e661eb2147870bc19d954da479238edc452a339cff8ad69d29b4895,0x1111111254eeb25477b68fb85ed929f73a960582,0x33aad390303166bbcc5898b816186d850b84a8f9,0x1111111254eeb25477b68fb85ed929f73a960582,311,485,0,1.2792860476304867e+17,0.0,0.0,426922015.0,29953624539.0
116,WETH_USDT,19476346,1710942959,0x30c14bc1d052a3d706c175f950090dd7487ce302761880dbcaad884576d46bb9,0x1111111254eeb25477b68fb85ed929f73a960582,0x2dfadab8266483bed9fd9a292ce56596a2d1378d,0x1111111254eeb25477b68fb85ed929f73a960582,95,335,0,4.007023434559939e+16,0.0,0.0,133720906.0,31684322178.0
117,WETH_USDT,19476353,1710943043,0x02324acead706e69d8395a0814fc22dcc7252fec1d81730d8ba6ada3ec3c4973,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,163,310,0,6.93875e+16,0.0,0.0,231592286.0,32955883655.0
118,WETH_USDT,19501278,1711245263,0x71f3a132a796dc2550ee12f204032942661e39132b13974de88dd97cd9ff6cf4,0x1111111254eeb25477b68fb85ed929f73a960582,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1111111254eeb25477b68fb85ed929f73a960582,62,219,0,1505472497196627.0,0.0,0.0,5042886.0,16058310071.0
119,WETH_USDT,19526204,1711549235,0x9ac54d2a2e19f85160b88b824081e81711f0a8fac67260d34ae6b6550372c1a2,0x111111125421ca6dc452d289314280a0f8842a65,0x3f35c53d151e3e04f1372ec4dc4dbbe5be609eed,0x111111125421ca6dc452d289314280a0f8842a65,28,162,0,9.95946064833304e+17,0.0,0.0,3492418776.0,67999851444.0
120,WETH_USDT,19526336,1711550843,0xe21fba06b9312f8150b7aee5335e70494c6f5f211099e9acdb2ecf2026d54082,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x2325e3f261cadb1c30cebf66c9f95f6fb016c0d4,0xdef1c0ded9bec7f1a1670819833240f027b25eff,101,227,1,0.0,670000000.0,1.8756189959942928e+17,0.0,46312332425.0
121,WETH_USDT,19526349,1711550999,0x9ee909a287f4924fc1577b3531d04842903ab28cc79ebe98e94d19ef53b77b73,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x4ed8973e1d76c41f6dd82673f43b4ad85ed04123,0xdef1c0ded9bec7f1a1670819833240f027b25eff,102,104,0,4.95625e+16,0.0,0.0,175321258.0,43106187190.0
122,WETH_USDT,19526411,1711551767,0x1f8742e90743017a4573d8a0b9d3b81bf0aecc9263213b6232456f2881166183,0x1111111254eeb25477b68fb85ed929f73a960582,0x87095db3b0a15a75955da3f5cfc074563c9cbf8b,0x1111111254eeb25477b68fb85ed929f73a960582,99,214,0,1.15110763107071e+18,0.0,0.0,4072157352.0,55729395949.0
123,WETH_USDT,19551086,1711854239,0x839a9a645f27debc2844b9d0deca4280dc5375dbbe5a67c9e89734da7365480c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x3a23f943181408eac424116af7b7790c94cb97a5,0xdef1c0ded9bec7f1a1670819833240f027b25eff,140,362,0,2.97375e+16,0.0,0.0,104920393.0,18407171605.0
124,WETH_USDT,19551132,1711854791,0xca6e0e8c13a911157d73355b4ce1957279a335f01682a20dbd0e92d2246e8c52,0xf3de3c0d654fda23dad170f0f320a92172509127,0x2325e3f261cadb1c30cebf66c9f95f6fb016c0d4,0xf3de3c0d654fda23dad170f0f320a92172509127,168,335,1,0.0,183510000.0,5.1781825957456344e+16,0.0,18992540838.0
125,WETH_USDT,19601038,1712459255,0xc8cfcc9700facbedf3528ad969a0f42524b927564066ec019d52afffd2411e9c,0x111111125421ca6dc452d289314280a0f8842a65,0x21ffaa1c83946a89bef4d639f71d070c868b8694,0x111111125421ca6dc452d289314280a0f8842a65,84,192,1,0.0,2000000000.0,5.880112860595558e+17,0.0,11272359390.0
126,WETH_USDT,19601365,1712463215,0xd1c997718670528c4473c1956146613c4f7859eda2855c07c47c1a65c9ae164c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xc7471991e079638c8bd53c04e8c7d8001c05e7a3,0xc7471991e079638c8bd53c04e8c7d8001c05e7a3,84,218,0,6.645287188846348e+17,0.0,0.0,2249397878.0,9676822678.0
127,WETH_USDT,19625886,1712760059,0xcf354b6c2e4008dddf9ac49cefca0a55fef7742ccf8f4baeea5cc9455bbc6cb5,0xf164fc0ec4e93095b804a4795bbe1e041497b92a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,101,221,0,1.0814597836127052e+16,0.0,0.0,37589475.0,29108223902.0
128,WETH_USDT,19626319,1712765291,0xb3ed65f12ee33e51f56eda890dbd26343faa6b2fd8954114bd2453283cdaee95,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xbe8bc29765e11894f803906ee1055a344fdf2511,0xbe8bc29765e11894f803906ee1055a344fdf2511,88,135,1,0.0,1000000000.0,2.8645389715441805e+17,0.0,29040586560.0
129,WETH_USDT,19651021,1713064391,0xd7b16aea4505a2b5849c8b7ff0b6cf52e0f9c634ab3da3ac3efd28f6f6f5b668,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x72b1410df9d22d5a3416066663fcc36b460c579a,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,1,10,1,0.0,122000000.0,4.151498346882685e+16,0.0,12291097148.0
130,WETH_USDT,19752028,1714285703,0x33db2274a74474f3bf5f997ab5b8d663901fa5dedd7f95b8e88eeab2f1dc2bf5,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x2cc846fff0b08fb3bffad71f53a60b4b6e6d6482,0x2cc846fff0b08fb3bffad71f53a60b4b6e6d6482,1,11,1,0.0,970251861.0,2.9157018520898854e+17,0.0,7078580221.0
131,WETH_USDT,19776085,1714576223,0x4c9b82e716f0fd4eed135eb2bbd381f5638bc77dcaf71b1662c25a9770d01e42,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,245,470,0,7308435799214547.0,0.0,0.0,21076355.0,9972741023.0
132,WETH_USDT,19826187,1715181539,0xf677168e289fc610270cdc6f2e45c7d57a1d6a5492b3db0ae17e80a313381f9f,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4364c9257bb1bd856b237ec6d7ab80bc0241705c,0x4364c9257bb1bd856b237ec6d7ab80bc0241705c,77,142,0,3.026455990598894e+17,0.0,0.0,905519051.0,8112082805.0
133,WETH_USDT,19826442,1715184635,0x79ad07318c6ab5bcb7b4ea10c78e66f2e0a00b85bde12ed0e0c3da1c1e23072e,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x7b8dc4b1c1ad35cee0201aa60641395d00365d2b,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,198,486,0,1.5298123825741398e+17,0.0,0.0,458278033.0,5412263612.0
134,WETH_USDT,19826524,1715185619,0xe6ebe7942e2e3c3d5025afb00ff24126754546ab4550c6e4c46b899ae16fad29,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,0x7b8dc4b1c1ad35cee0201aa60641395d00365d2b,0xe43ca1dee3f0fc1e2df73a0745674545f11a59f5,45,175,0,4.190297870198514e+16,0.0,0.0,125595322.0,5107253533.0
135,WETH_USDT,19826572,1715186207,0x5382a47a517a8fb12221974a5f04f4815107342dd3c77026856c294a67d5e9ee,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6df064f04ddfb2bb53da21af9d56701726700145,0x6df064f04ddfb2bb53da21af9d56701726700145,115,164,1,0.0,49850000.0,1.6589584286764204e+16,0.0,8865874039.0
136,WETH_USDT,19876553,1715790239,0x446ccdd5efb81858dc4b408efaf1cf75ba504bfcb4fd669a1f75d43aa0e53a1a,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,111,287,1,0.0,147946158.0,4.944473144227664e+16,0.0,15238298920.0
137,WETH_USDT,19925889,1716386579,0xf5ed8f26fdf055df377d940ee404aa9cc1f91ea96c2ae6876cef5b997c12d07c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,17,134,1,0.0,4502099821.0,1.2166781019878405e+18,0.0,16248167231.0
138,WETH_USDT,19925998,1716387899,0x77d90a58bfb563911a3c1a5450e292d6d06e63be0d0486f443058469ac421b2a,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xdcee85025f6eb31a5b0b848e2580261f4d55124b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,164,490,1,0.0,377782768.0,1.0105375080393971e+17,0.0,21045583586.0
139,WETH_USDT,19951124,1716691175,0x40315e558f4a65f08c795d562438bbbb0649d7512c9667bded805e74f8481cf2,0xf3de3c0d654fda23dad170f0f320a92172509127,0x0c3fdf9c70835f9be9db9585ecb6a1ee3f20a6c7,0xf3de3c0d654fda23dad170f0f320a92172509127,25,151,1,0.0,81194186.0,2.1606130913907092e+16,0.0,3959233090.0
